chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
,,214470,0,0,0,0,0,2,1.0,,0,Jake,0.0,380,False,,,40,214470.jpg,2.0,Vokins,1.5,False,,a,16,20,2,0,0,0,0,0.0,0.5,Vokins,90,0,0,0,1,0,0,0,0,0,0,0,10,8.4,16.7,3.0,2.8,371,136,326,121,335,126,367,133,,,,,,
,,220598,0,0,0,0,0,4,1.3,,0,Michael,0.0,381,False,,,50,220598.jpg,2.1,Obafemi,2.7,False,,a,16,20,45,0,0,0,0,0.0,9.0,Obafemi,655,3,2,3,12,0,0,0,1,0,0,2,165,170.8,130.7,235.0,53.4,283,34,213,34,149,38,247,36,,,,,,
,,431131,0,0,0,0,0,3,1.8,,0,Moussa,0.0,382,False,,,55,431131.jpg,2.2,Djenepo,0.1,False,,a,16,20,40,0,0,0,0,0.0,7.3,Djenepo,920,2,2,2,14,0,0,0,4,1,0,3,151,224.4,153.4,252.0,62.9,257,111,199,123,140,83,222,108,,,,,,
,,450527,0,0,0,0,0,2,1.6,,0,Mohammed,0.0,479,False,,,45,450527.jpg,0.0,Salisu,0.4,False,,a,16,20,0,0,0,0,0,0.0,0.0,Salisu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,451,175,442,175,435,173,451,175,,,,,,
,,37915,0,0,0,0,0,1,3.7,,0,Hugo,0.0,383,False,,,55,37915.jpg,4.7,Lloris,5.3,False,,a,17,6,98,0,0,0,0,0.0,17.8,Lloris,1808,0,0,6,21,0,1,0,0,0,80,13,422,564.6,0.0,0.0,56.5,84,14,479,49,477,47,240,14,,,,,,
,,38290,0,0,0,0,0,2,2.6,,0,Danny,0.0,384,False,,,50,38290.jpg,2.0,Rose,0.4,False,,a,17,6,47,0,0,0,0,0.0,9.4,Rose,1753,0,0,5,28,0,0,0,7,0,0,0,290,288.4,230.8,44.0,56.5,213,80,158,33,292,102,239,75,,,,,,
,,45268,0,0,0,0,0,3,1.9,,0,Moussa,0.0,385,False,,,50,45268.jpg,2.4,Sissoko,0.6,False,,a,17,6,69,0,0,0,0,0.0,13.8,Sissoko,2451,2,1,7,31,0,0,0,8,0,0,0,386,346.0,275.7,189.0,81.0,186,79,133,88,178,98,176,93,,,,,,
,,55605,0,0,0,0,0,2,3.0,,0,Toby,0.0,386,False,,,55,55605.jpg,2.9,Alderweireld,2.5,False,,a,17,6,97,0,0,0,0,0.0,17.6,Alderweireld,2957,2,2,7,39,1,0,0,7,0,0,6,576,773.6,196.0,182.0,115.2,31,7,172,37,185,40,106,23,,,,,,
,,62974,0,0,0,0,0,3,2.6,,0,Erik,0.0,387,False,,,60,62974.jpg,2.6,Lamela,0.2,False,,a,17,6,65,0,0,0,0,0.0,10.8,Lamela,1203,2,5,5,12,0,0,0,3,0,0,2,220,226.2,284.2,337.0,84.5,254,109,130,86,104,56,167,88,3.0,,2.0,,,
,,78830,0,0,0,0,0,4,4.5,,0,Harry,0.0,388,False,,,105,78830.jpg,5.4,Kane,15.5,False,,a,17,6,158,0,0,0,0,0.0,15.0,Kane,2588,18,2,6,36,0,0,0,4,0,0,26,587,843.8,391.0,1071.0,230.6,22,5,93,11,22,13,24,9,,,1.0,,1.0,
,,80226,0,0,0,0,0,2,3.0,,0,Serge,0.0,389,False,,,55,80226.jpg,3.8,Aurier,4.5,False,,a,17,6,124,0,0,0,0,0.0,22.5,Aurier,2699,1,7,9,33,1,0,0,2,1,0,15,623,655.2,508.1,252.0,141.6,57,23,48,9,139,22,71,11,,,,,,
,,85971,0,0,0,0,0,3,3.5,,0,Heung-Min,0.0,390,False,,,90,85971.jpg,5.6,Son,28.9,False,,a,17,6,169,0,0,0,0,0.0,18.8,Son,2478,11,13,7,32,0,0,1,0,2,0,18,544,800.6,606.1,1144.0,254.6,30,11,30,24,17,6,18,11,1.0,,4.0,,2.0,
,,93264,0,0,0,0,0,2,2.6,,0,Eric,0.0,391,False,,,50,93264.jpg,1.9,Dier,1.4,False,,a,17,6,36,0,0,0,0,0.0,7.2,Dier,1340,0,2,3,23,0,0,0,5,0,0,0,172,297.2,100.2,56.0,45.6,208,78,232,66,281,97,270,90,,,3.0,,,
,,95715,0,0,0,0,0,3,2.9,,0,Lucas,0.0,392,False,,,70,95715.jpg,2.9,Rodrigues Moura da Silva,3.0,False,,a,17,6,100,0,0,0,0,0.0,14.3,Lucas Moura,2235,4,5,6,29,0,0,0,3,0,0,3,330,494.6,477.1,751.0,172.1,122,44,58,45,39,19,47,26,5.0,,,,,
,,102884,0,0,0,0,0,1,2.2,,0,Paulo,0.0,393,False,,,45,102884.jpg,3.2,Gazzaniga,0.4,False,,a,17,6,58,0,0,0,0,0.0,12.9,Gazzaniga,1612,0,0,2,26,0,1,0,1,0,59,6,300,449.8,10.0,0.0,46.1,136,19,338,7,392,29,269,19,,,,,,
,,108823,0,0,0,0,0,3,3.2,,0,Bamidele,0.0,394,False,,,80,108823.jpg,4.7,Alli,2.6,False,,a,17,6,117,0,0,0,0,0.0,14.6,Alli,1845,8,6,4,25,0,0,0,2,0,0,12,349,531.2,328.6,627.0,148.9,106,34,111,73,49,25,63,37,,,,,3.0,
,,115556,0,0,0,0,0,2,2.6,,0,Ben,0.0,395,False,,,50,115556.jpg,2.3,Davies,1.9,False,,a,17,6,41,0,0,0,0,0.0,8.2,Davies,1430,0,0,4,19,0,0,0,6,0,0,2,223,279.8,172.4,94.0,54.4,220,82,186,43,247,77,245,77,,,,,,
,,132015,0,0,0,0,0,3,1.9,,0,Pierre-Emile,0.0,396,False,,,50,132015.jpg,2.3,Højbjerg,1.3,False,,a,17,6,75,0,0,0,0,0.0,15.0,Højbjerg,2750,0,3,7,51,0,0,0,5,0,0,1,412,493.0,469.0,368.0,133.1,123,45,59,46,93,50,81,47,,,,,,
,,157668,0,0,0,0,0,3,2.3,,0,Harry,0.0,397,False,,,55,157668.jpg,1.7,Winks,0.2,False,,a,17,6,52,0,0,0,0,0.0,9.5,Winks,2223,0,0,6,31,0,0,0,9,0,0,0,369,361.8,323.4,74.0,76.1,176,74,113,74,266,131,184,97,4.0,,,,,
,,173904,0,0,0,0,0,2,3.0,,0,Davinson,0.0,398,False,,,55,173904.jpg,2.2,Sánchez,1.0,False,,a,17,6,64,0,0,0,0,0.0,11.6,Sánchez,2431,0,2,4,37,0,0,0,6,0,0,4,443,550.0,31.0,82.0,66.5,95,37,305,109,255,80,213,64,,,,,,
,,184349,0,0,0,0,0,2,2.6,,0,Ryan,0.0,399,False,,,50,184349.jpg,1.5,Sessegnon,0.4,False,,a,17,6,9,0,0,0,0,0.0,1.8,Sessegnon,341,0,0,0,5,0,0,0,0,0,0,0,41,45.4,39.9,34.0,11.9,346,125,297,104,299,107,342,123,,,,,,
,,194252,0,0,0,0,0,3,3.1,,0,Steven,0.0,400,False,,,75,194252.jpg,3.1,Bergwijn,1.5,False,,a,17,6,43,0,0,0,0,0.0,5.7,Bergwijn,699,3,1,2,9,0,0,0,2,0,0,5,141,174.2,187.3,147.0,50.8,282,123,176,114,206,108,258,122,,,,,,
,,195774,0,0,0,0,0,3,1.9,,0,Gedson,0.0,401,False,,,50,195774.jpg,1.0,Carvalho Fernandes,0.1,False,,a,17,6,7,0,0,0,0,0.0,1.4,Fernandes,62,0,0,0,1,0,0,0,0,0,0,0,20,17.2,34.3,20.0,7.2,364,153,302,150,313,151,353,152,,,,,,
,,199584,0,0,0,0,0,2,2.6,,0,Japhet,0.0,402,False,,,50,199584.jpg,2.8,Tanganga,0.2,False,,a,17,6,17,0,0,0,0,0.0,3.4,Tanganga,525,0,0,2,7,0,0,0,1,0,0,0,100,134.4,17.2,20.0,17.1,299,112,325,120,314,114,329,118,,,,,,
,,200826,0,0,0,0,0,3,2.9,,0,Giovani,0.0,403,False,,,70,200826.jpg,1.9,Lo Celso,2.0,False,,a,17,6,54,0,0,0,0,0.0,7.7,Lo Celso,1482,0,3,6,18,0,0,0,6,0,0,3,250,303.2,459.4,176.0,93.9,204,86,61,48,190,102,149,80,2.0,,5.0,,,
0.0,,209042,0,0,0,0,0,3,0.0,,0,Oliver,0.0,404,False,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,209042.jpg,1.0,Skipp,0.1,False,,n,17,6,7,0,0,0,0,0.0,1.6,Skipp,74,0,0,0,1,0,0,0,0,0,0,0,23,15.2,1.6,0.0,1.8,365,154,355,163,420,167,373,157,,,,,,
,,231372,0,0,0,0,0,3,2.6,,0,Tanguy,0.0,405,False,,,60,231372.jpg,2.1,Ndombele,0.3,False,,a,17,6,45,0,0,0,0,0.0,7.5,Ndombele,1002,2,2,1,17,0,0,0,3,0,0,2,220,274.2,194.8,122.0,59.2,222,94,174,113,222,116,235,116,6.0,,,,,
,,234908,0,0,0,0,0,2,2.1,,0,Juan,0.0,406,False,,,45,234908.jpg,0.8,Foyth,0.2,False,,a,17,6,3,0,0,0,0,0.0,0.7,Foyth,66,0,0,0,3,0,0,0,1,0,0,0,9,18.6,12.5,0.0,3.1,361,132,334,125,430,172,364,131,,,,,,
,,87835,0,0,0,0,0,2,3.4,,0,Matt,0.0,457,False,,,60,87835.jpg,4.6,Doherty,26.2,False,,a,17,6,167,0,0,0,0,0.0,27.8,Doherty,2836,4,8,12,31,0,0,0,1,0,0,15,590,576.2,340.5,681.0,160.0,80,31,107,21,43,1,52,5,,,,,,
100.0,,15749,0,0,0,0,0,1,2.2,,0,Joe,0.0,482,False,,2020-08-20T13:00:12.071870Z,45,15749.jpg,0.0,Hart,1.0,False,,a,17,6,0,0,0,0,0,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,399,37,381,19,362,12,399,37,,,,,,
,,50093,0,0,0,0,0,1,0.0,,0,David,0.0,56,False,,,40,50093.jpg,0.0,Button,5.4,False,,a,18,35,0,0,0,0,0,0.0,0.0,Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,385,32,365,13,344,6,385,32,,,,,,
,,42427,0,0,0,0,0,2,0.6,,0,Kieran,0.0,407,False,,,45,42427.jpg,0.0,Gibbs,0.9,False,,a,18,35,0,0,0,0,0,0.0,0.0,Gibbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,402,147,388,147,370,142,402,147,,,,,,
,,49440,0,0,0,0,0,4,0.5,,0,Hal,0.0,408,False,,,55,49440.jpg,0.0,Robson-Kanu,0.6,False,,a,18,35,0,0,0,0,0,0.0,0.0,Robson-Kanu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,482,56,481,56,479,56,482,56,,,,,2.0,
,,49944,0,0,0,0,0,3,0.4,,0,Jake,0.0,409,False,,,50,49944.jpg,0.0,Livermore,0.2,False,,a,18,35,0,0,0,0,0,0.0,0.0,Livermore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,454,176,448,176,441,175,454,176,,,,,,
,,49957,0,0,0,0,0,3,0.8,,0,Kamil,0.0,410,False,,,55,49957.jpg,0.0,Grosicki,0.2,False,,a,18,35,0,0,0,0,0,0.0,0.0,Grosicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,483,193,482,193,480,193,483,193,3.0,,,,,
,,50229,0,0,0,0,0,3,0.8,,0,Matt,0.0,411,False,,,55,50229.jpg,0.0,Phillips,0.2,False,,a,18,35,0,0,0,0,0,0.0,0.0,Phillips,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,484,194,483,194,481,194,484,194,1.0,,2.0,,,
,,59940,0,0,0,0,0,2,0.6,,0,Kyle,0.0,412,False,,,45,59940.jpg,0.0,Bartley,0.2,False,,a,18,35,0,0,0,0,0,0.0,0.0,Bartley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,406,149,392,149,375,144,406,149,,,,,,
,,61600,0,0,0,0,0,3,0.4,,0,Romaine,0.0,413,False,,,50,61600.jpg,0.0,Sawyers,0.1,False,,a,18,35,0,0,0,0,0,0.0,0.0,Sawyers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,458,178,452,178,445,177,458,178,,,,,,
,,77777,0,0,0,0,0,2,0.6,,0,Ahmed El-Sayed,0.0,414,False,,,45,77777.jpg,0.0,Hegazy,1.6,False,,a,18,35,0,0,0,0,0,0.0,0.0,Hegazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,409,152,397,152,381,147,409,152,,,,,,
,,78356,0,0,0,0,0,4,0.5,,0,Charlie,0.0,415,False,,,55,78356.jpg,0.0,Austin,1.3,False,,a,18,35,0,0,0,0,0,0.0,0.0,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,488,57,488,57,486,57,488,57,,,,,1.0,
75.0,,82078,0,0,0,0,0,4,0.2,,0,Kenneth,0.0,416,False,Calf injury - 75% chance of playing,2020-09-06T03:00:11.234287Z,50,82078.jpg,0.0,Zohore,0.3,False,,d,18,35,0,0,0,0,0,0.0,0.0,Zohore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,461,53,457,53,450,53,461,53,,,,,3.0,
,,101982,0,0,0,0,0,1,0.7,,0,Sam,0.0,417,False,,,45,101982.jpg,0.0,Johnstone,1.0,False,,a,18,35,0,0,0,0,0,0.0,0.0,Johnstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,417,44,406,33,391,28,417,44,,,,,,
75.0,,108053,0,0,0,0,0,2,0.5,,0,Conor,0.0,418,False,Ankle injury - 75% chance of playing,2020-09-06T03:00:11.250855Z,45,108053.jpg,0.0,Townsend,0.2,False,,d,18,35,0,0,0,0,0,0.0,0.0,Townsend,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,419,158,409,158,395,154,419,158,,,,,,
,,146426,0,0,0,0,0,2,1.1,,0,Oluwasemilogo Adesewo Ibidapo,0.0,419,False,,,50,146426.jpg,0.0,Ajayi,0.5,False,,a,18,35,0,0,0,0,0,0.0,0.0,Ajayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,467,180,464,180,459,179,467,180,,,,,,
0.0,,173809,0,0,0,0,0,3,0.0,,0,Jonathan,0.0,420,False,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,173809.jpg,0.0,Leko,0.2,False,,u,18,35,0,0,0,0,0,0.0,0.0,Leko,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,430,170,421,170,407,164,430,170,,,,,,
,,174593,0,0,0,0,0,3,0.4,,0,Kyle,0.0,421,False,,,50,174593.jpg,0.0,Edwards,0.0,False,,a,18,35,0,0,0,0,0,0.0,0.0,Edwards,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,473,188,470,188,466,188,473,188,,,,,,
,,176420,0,0,0,0,0,2,0.6,,0,Darnell,0.0,422,False,,,45,176420.jpg,0.0,Furlong,0.1,False,,a,18,35,0,0,0,0,0,0.0,0.0,Furlong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,431,164,422,164,408,160,431,164,,,,,,
,,195864,0,0,0,0,0,3,0.4,,0,Sam,0.0,423,False,,,50,195864.jpg,0.0,Field,0.0,False,,a,18,35,0,0,0,0,0,0.0,0.0,Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,474,189,471,189,467,189,474,189,,,,,,
,,197937,0,0,0,0,0,3,0.0,,0,Oliver,0.0,424,False,,,45,197937.jpg,0.0,Burke,0.6,False,,a,18,35,0,0,0,0,0,0.0,0.0,Burke,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,437,171,428,171,415,165,437,171,,,,,,
,,216616,0,0,0,0,0,2,0.6,,0,Dara,0.0,425,False,,,45,216616.jpg,0.0,O'Shea,0.4,False,,a,18,35,0,0,0,0,0,0.0,0.0,O'Shea,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,445,173,436,173,425,170,445,173,,,,,,
,,232427,0,0,0,0,0,3,0.0,,0,Rekeem,0.0,426,False,,,45,232427.jpg,0.0,Harper,0.5,False,,a,18,35,0,0,0,0,0,0.0,0.0,Harper,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,448,174,439,174,428,170,448,174,,,,,,
,,179830,0,0,0,0,0,3,0.8,,0,Grady,0.0,446,False,,,55,179830.jpg,0.0,Diangana,0.5,False,,a,18,35,0,0,0,0,0,0.0,0.0,Diangana,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,498,202,498,202,496,202,498,202,,,,,,
,,210407,0,0,0,0,0,3,1.1,,0,Matheus,0.0,481,False,,,60,210407.jpg,0.0,Pereira,4.0,False,,a,18,35,0,0,0,0,0,0.0,0.0,Pereira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,504,205,504,205,504,205,504,205,2.0,,1.0,,,
,,183015,0,0,0,0,0,2,0.6,,0,Cedric,0.0,499,False,,,45,183015.jpg,0.0,Kipre,0.1,False,,a,18,35,0,0,0,0,0,0.0,0.0,Kipre,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,433,166,424,166,411,163,433,166,,,,,,
,,18073,0,0,0,0,0,3,1.4,,0,Mark,0.0,427,False,,,50,18073.jpg,3.2,Noble,2.3,False,,a,19,21,105,0,0,0,0,0.0,21.0,Noble,2675,4,4,7,44,0,0,0,5,0,0,8,504,542.2,602.2,164.0,131.1,99,32,31,25,197,104,85,50,3.0,,,,1.0,
100.0,,18987,0,0,0,0,0,3,2.1,,0,Robert,0.0,428,False,,2020-09-03T14:30:12.052712Z,60,18987.jpg,3.6,Snodgrass,0.1,False,,a,19,21,87,0,0,0,0,0.0,14.5,Snodgrass,1504,5,5,3,33,0,0,0,4,0,0,8,312,422.2,552.1,320.0,129.7,154,61,39,32,111,61,87,51,1.0,,,,,
,,19194,0,0,0,0,0,1,1.0,,0,David,0.0,429,False,,,40,19194.jpg,4.0,Martin,8.2,False,,a,19,21,20,0,0,0,0,0.0,5.0,Martin,435,0,0,2,6,0,0,0,1,0,15,2,86,112.0,0.0,0.0,11.2,308,24,363,11,342,4,343,24,,,,,,
,,32259,0,0,0,0,0,1,1.7,,0,Darren,0.0,430,False,,,45,32259.jpg,1.5,Randolph,0.3,False,,a,19,21,3,0,0,0,0,0.0,0.7,Randolph,180,0,0,0,5,0,0,0,0,0,6,0,27,49.6,0.0,0.0,4.9,339,29,384,22,366,16,358,29,,,,,,
,,37096,0,0,0,0,0,1,2.5,,0,Lukasz,0.0,431,False,,,50,37096.jpg,3.3,Fabianski,1.8,False,,a,19,21,83,0,0,0,0,0.0,16.6,Fabianski,2117,0,0,5,34,0,1,0,1,0,72,5,414,531.2,0.0,0.0,53.2,104,15,445,42,438,38,251,15,,,,,,
,,40669,0,0,0,0,0,2,2.1,,0,Angelo,0.0,432,False,,,50,40669.jpg,2.6,Ogbonna,0.4,False,,a,19,21,81,0,0,0,0,0.0,16.2,Ogbonna,2786,2,0,7,44,1,0,0,4,0,0,0,453,579.0,37.8,168.0,78.4,78,29,298,105,196,49,179,48,,,,,,
0.0,,40694,0,0,0,0,0,1,0.0,,0,Roberto,0.0,433,False,Joined Real Valladolid on a permanent deal on 28/8,2020-08-28T09:00:07.307179Z,45,40694.jpg,2.2,Jimenez Gago,0.0,False,,u,19,21,18,0,0,0,0,0.0,4.0,Roberto,686,0,0,0,17,1,0,0,0,0,36,1,134,239.0,0.0,0.0,23.9,244,21,387,25,369,19,311,21,,,,,,
,,54102,0,0,0,0,0,3,1.4,,0,Jack,0.0,434,False,,,50,54102.jpg,1.0,Wilshere,0.2,False,,a,19,21,8,0,0,0,0,0.0,1.6,Wilshere,209,0,0,0,5,0,0,0,0,0,0,0,14,6.4,7.0,4.0,1.5,374,159,341,157,334,157,375,159,,,,,,
,,55459,0,0,0,0,0,2,2.1,,0,Aaron,0.0,435,False,,,50,55459.jpg,2.5,Cresswell,1.2,False,,a,19,21,79,0,0,0,0,0.0,15.8,Cresswell,2727,3,0,5,51,0,0,0,7,0,0,5,444,535.4,441.0,180.0,115.9,102,40,72,13,186,41,104,22,5.0,,1.0,,,
,,56377,0,0,0,0,0,3,2.1,,0,Andriy,0.0,436,False,,,60,56377.jpg,3.0,Yarmolenko,0.3,False,,a,19,21,70,0,0,0,0,0.0,11.7,Yarmolenko,981,5,1,3,17,0,0,0,2,0,0,10,231,284.4,265.7,329.0,87.9,217,91,139,92,105,57,163,87,,,4.0,,,
,,57531,0,0,0,0,0,4,2.1,,0,Michail,0.0,437,False,,,65,57531.jpg,4.6,Antonio,12.5,False,,a,19,21,111,0,0,0,0,0.0,17.1,Antonio,1767,10,4,3,30,0,0,0,3,0,0,8,284,552.8,377.4,1094.0,201.7,92,13,97,12,20,12,36,13,,,,,2.0,
,,81012,0,0,0,0,0,2,1.6,,0,Ryan,0.0,438,False,,,45,81012.jpg,2.7,Fredericks,0.9,False,,a,19,21,74,0,0,0,0,0.0,16.4,Fredericks,2235,0,3,7,39,0,0,0,7,0,0,7,423,491.2,333.7,76.0,90.5,124,45,110,23,265,89,155,40,,,,,,
75.0,,86934,0,0,0,0,0,3,1.7,,0,Manuel,0.0,439,False,Knock - 75% chance of playing,2020-09-07T01:00:16.188981Z,65,86934.jpg,2.1,Lanzini,0.1,False,,d,19,21,50,0,0,0,0,0.0,7.7,Lanzini,1370,0,3,2,30,0,0,0,1,0,0,3,234,219.0,464.8,281.0,96.5,261,114,60,47,126,71,145,77,4.0,,3.0,,3.0,
,,101537,0,0,0,0,0,3,2.2,,0,Felipe Anderson,0.0,440,False,,,65,101537.jpg,2.6,Pereira Gomes,0.6,False,,a,19,21,66,0,0,0,0,0.0,10.2,Felipe Anderson,1493,1,4,7,27,0,0,0,1,0,0,1,299,377.2,414.7,355.0,114.8,173,72,88,64,96,52,108,63,,,,,,
,,103123,0,0,0,0,0,4,2.1,,0,Sébastien,0.0,441,False,,,65,103123.jpg,3.2,Haller,0.8,False,,a,19,21,102,0,0,0,0,0.0,15.7,Haller,2259,7,3,5,41,0,0,0,1,0,0,11,327,450.4,354.5,1012.0,180.9,135,17,101,14,25,15,43,16,,,,,,
,,105717,0,0,0,0,0,2,1.6,,0,Arthur,0.0,442,False,,,45,105717.jpg,1.5,Masuaku,0.3,False,,a,19,21,26,0,0,0,0,0.0,5.8,Masuaku,930,0,1,2,18,0,0,0,4,1,0,3,166,240.8,128.6,53.0,42.4,241,93,215,55,283,98,278,93,,,,,,
,,166640,0,0,0,0,0,2,1.6,,0,Fabián,0.0,443,False,,,45,166640.jpg,2.4,Balbuena,0.2,False,,a,19,21,40,0,0,0,0,0.0,8.9,Balbuena,1176,1,0,3,24,0,0,0,2,0,0,3,210,268.0,18.5,149.0,43.6,228,86,324,119,204,53,276,92,,,,,,
0.0,,167522,0,0,0,0,0,4,0.0,,0,Jordan,0.0,444,False,Joined Norwich City on a permanent deal on 24/8,2020-08-24T18:30:13.532593Z,55,167522.jpg,0.0,Hugill,0.0,False,,u,19,21,0,0,0,0,0,0.0,0.0,Hugill,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,497,60,497,60,495,60,497,60,,,,,,
,,178186,0,0,0,0,0,3,2.2,,0,Jarrod,0.0,445,False,,,65,178186.jpg,3.4,Bowen,1.0,False,,a,19,21,44,0,0,0,0,0.0,6.8,Bowen,916,1,4,1,13,0,0,0,0,0,0,3,173,221.4,235.0,342.0,79.8,259,113,155,101,102,55,177,94,2.0,,2.0,,,
0.0,,181008,0,0,0,0,0,4,0.0,,0,Albian,0.0,447,False,Transferred to Celtic,2020-08-15T12:28:02.359786Z,55,181008.jpg,1.0,Ajeti,0.0,False,,u,19,21,9,0,0,0,0,0.0,1.6,Ajeti,132,0,0,0,3,0,0,0,0,0,0,0,16,5.2,22.9,47.0,7.3,375,50,322,48,290,48,352,49,,,,,,
,,204480,0,0,0,0,0,3,1.4,,0,Declan,0.0,448,False,,,50,204480.jpg,2.8,Rice,5.3,False,,a,19,21,105,0,0,0,0,0.0,21.0,Rice,3420,1,5,7,62,0,0,0,6,0,0,8,616,715.8,350.8,259.0,132.5,47,13,102,68,138,82,83,48,,,5.0,,,
,,215439,0,0,0,0,0,3,1.4,,0,Tomas,0.0,449,False,,,50,215439.jpg,3.2,Soucek,7.3,False,,a,19,21,41,0,0,0,0,0.0,8.2,Soucek,1039,3,0,1,18,1,0,0,0,0,0,3,155,254.2,73.1,293.0,62.1,234,99,255,135,120,67,228,110,,,,,,
,,217593,0,0,0,0,0,3,2.2,,0,Pablo,0.0,450,False,,,65,217593.jpg,2.6,Fornals,0.1,False,,a,19,21,93,0,0,0,0,0.0,14.3,Fornals,2167,2,6,6,35,0,0,0,3,0,0,4,346,350.4,359.7,381.0,109.2,183,77,100,67,88,46,115,66,6.0,,,,,
100.0,,219924,0,0,0,0,0,2,1.6,,0,Issa,0.0,451,False,,2020-09-03T14:30:12.072304Z,45,219924.jpg,2.4,Diop,1.6,False,,a,19,21,76,0,0,0,0,0.0,16.9,Diop,2765,3,1,4,54,0,0,0,8,0,0,3,424,610.0,64.3,210.0,88.7,68,27,268,87,164,33,161,41,,,,,,
,,222018,0,0,0,0,0,2,1.0,,0,Ben,0.0,452,False,,,40,222018.jpg,2.0,Johnson,3.1,False,,a,19,21,6,0,0,0,0,0.0,1.5,Johnson,270,0,0,0,3,0,0,0,0,0,0,0,32,48.0,25.2,1.0,7.4,342,124,318,117,341,129,351,125,,,,,,
,,19236,0,0,0,0,0,1,1.7,,0,John,0.0,453,False,,,45,19236.jpg,0.0,Ruddy,0.4,False,,a,20,39,0,0,0,0,0,0.0,0.0,Ruddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,400,38,382,20,363,13,400,38,,,,,,
,,19624,0,0,0,0,0,3,1.8,,0,João Filipe Iria,0.0,454,False,,,55,19624.jpg,3.0,Santos Moutinho,3.2,False,,a,20,39,113,0,0,0,0,0.0,20.5,Moutinho,3105,1,7,11,36,0,0,0,7,0,0,12,617,712.0,1200.1,122.0,204.0,48,14,5,4,220,114,35,19,1.0,,2.0,,,
,,38533,0,0,0,0,0,1,3.2,,0,Rui Pedro,0.0,455,False,,,55,38533.jpg,4.0,dos Santos Patrício,6.7,False,,a,20,39,153,0,0,0,0,0.0,27.8,Patrício,3420,0,0,13,40,0,2,0,0,0,90,8,680,741.0,0.0,0.0,74.3,41,9,480,50,478,48,189,10,,,,,,
