chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0.0,0.0,223175,0,0,0,0,0,3,0.0,0.0,0,Matthew,0.0,487,False,Thigh injury - Unknown return date,2020-09-11T17:30:09.532421Z,50,223175.jpg,0.0,Longstaff,0.0,False,,i,14,4,0,11,11,405,405,0.0,0.0,Matty Longstaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,382,140,381,140,367,128,386,141,,,,,,
,,81441,0,0,0,0,0,1,2.2,1.7,0,Mark,0.0,488,False,,,45,81441.jpg,0.0,Gillespie,0.1,False,,a,14,4,0,85,85,162,162,0.0,0.0,Gillespie,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,223,34,215,23,173,23,229,34,,,,,,
,,114243,0,0,0,0,0,3,1.9,1.4,0,Jacob,0.0,497,False,,,50,114243.jpg,0.0,Murphy,0.0,False,,a,14,4,0,61,61,165,165,0.0,0.0,Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,345,120,344,120,323,102,350,122,,,,,,
,,75115,0,0,0,0,0,4,2.6,2.1,8,Callum,8.0,506,False,,,65,75115.jpg,8.0,Wilson,11.0,False,,a,14,4,8,83153,83153,12749,12749,1.2,1.2,Wilson,84,1,0,1,0,0,0,0,0,0,0,2,32,32.0,23.3,50.0,10.5,20,5,17,1,8,4,7,3,,,,,,
,,90105,0,0,0,0,0,3,2.6,2.1,0,Ryan,0.0,507,False,,,60,90105.jpg,0.0,Fraser,1.1,False,,a,14,4,0,1348,1348,4716,4716,0.0,0.0,Fraser,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,468,181,468,182,463,178,470,182,,,,,,
,,194799,0,0,0,0,0,2,2.1,1.6,7,Jamal,7.0,513,False,,,45,194799.jpg,7.0,Lewis,2.1,False,,a,14,4,7,27692,27692,3702,3702,1.6,1.6,Lewis,90,0,0,1,0,0,0,0,0,0,0,1,31,19.4,39.8,0.0,5.9,50,24,8,2,223,105,33,7,,,,,,
,,18867,0,0,0,0,0,4,2.3,1.8,0,Billy,0.0,343,False,,,60,18867.jpg,0.0,Sharp,0.3,False,,a,15,49,0,668,668,784,784,0.0,0.0,Sharp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,451,41,452,42,445,42,453,42,,,,,3.0,
,,27436,0,0,0,0,0,4,2.0,1.5,0,David,0.0,344,False,,,55,27436.jpg,0.0,McGoldrick,1.1,False,,a,15,49,0,1653,1653,2626,2626,0.0,0.0,McGoldrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,394,31,395,34,380,34,398,34,,,,,2.0,
,,40386,0,0,0,0,0,2,2.6,2.1,0,Chris,0.0,345,False,,,50,40386.jpg,0.0,Basham,2.3,False,,a,15,49,0,1315,1315,2991,2991,0.0,0.0,Basham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,305,133,301,133,273,125,311,133,,,,,,
,,47247,0,0,0,0,0,3,2.6,2.1,0,John,0.0,346,False,,,60,47247.jpg,0.0,Fleck,0.6,False,,a,15,49,0,695,695,1072,1072,0.0,0.0,Fleck,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,458,175,459,176,452,171,460,176,2.0,,2.0,,,
,,63426,0,0,0,0,0,2,3.0,2.5,0,Enda,0.0,347,False,,,55,63426.jpg,0.0,Stevens,5.6,False,,a,15,49,0,1930,1930,6711,6711,0.0,0.0,Stevens,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,408,174,410,174,396,171,412,174,,,,,,
,,74854,0,0,0,0,0,1,2.2,1.7,0,Simon,0.0,348,False,,,45,74854.jpg,0.0,Moore,0.3,False,,a,15,49,0,232,232,307,307,0.0,0.0,Moore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,219,33,211,22,168,22,225,33,,,,,,
,,79934,0,0,0,0,0,3,1.9,1.4,0,Oliver,0.0,349,False,,,50,79934.jpg,0.0,Norwood,0.6,False,,a,15,49,0,502,502,1103,1103,0.0,0.0,Norwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,325,115,322,115,298,97,330,117,1.0,,1.0,,1.0,
,,82143,0,0,0,0,0,1,2.2,1.7,0,Wes,0.0,350,False,,,45,82143.jpg,0.0,Foderingham,0.2,False,,a,15,49,0,122,122,202,202,0.0,0.0,Foderingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,224,35,216,24,174,24,230,35,,,,,,
,,82691,0,0,0,0,0,2,3.0,2.5,0,George,0.0,351,False,,,55,82691.jpg,0.0,Baldock,5.1,False,,a,15,49,0,2142,2142,6044,6044,0.0,0.0,Baldock,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,412,177,414,177,401,174,416,177,,,,,,
,,83427,0,0,0,0,0,2,2.1,1.6,0,Jack,0.0,352,False,,,45,83427.jpg,0.0,Robinson,0.2,False,,a,15,49,0,211,211,285,285,0.0,0.0,Jack Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,225,89,217,89,176,74,231,89,,,,,,
,,108416,0,0,0,0,0,2,2.6,2.1,0,John,0.0,353,False,,,50,108416.jpg,0.0,Egan,16.7,False,,a,15,49,0,8596,8596,20195,20195,0.0,0.0,Egan,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,339,148,337,148,316,144,344,148,,,,,,
,,146610,0,0,0,0,0,2,2.6,2.1,0,Jack,0.0,354,False,,,50,146610.jpg,0.0,O'Connell,0.8,False,,a,15,49,0,324,324,903,903,0.0,0.0,O'Connell,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,351,154,350,154,331,151,356,154,,,,,,
,,153723,0,0,0,0,0,3,2.3,1.8,0,John,0.0,355,False,,,55,153723.jpg,0.0,Lundstram,12.8,False,,a,15,49,0,4190,4190,16493,16493,0.0,0.0,Lundstram,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,430,161,431,161,420,153,433,162,5.0,,,,,
,,167878,0,0,0,0,0,3,1.9,1.4,0,Ben,0.0,356,False,,,50,167878.jpg,0.0,Osborn,0.0,False,,a,15,49,0,47,47,91,91,0.0,0.0,Osborn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,357,127,356,127,338,111,362,129,4.0,,,,,
,,169432,0,0,0,0,0,4,2.3,1.8,0,Oliver,0.0,357,False,,,60,169432.jpg,0.0,McBurnie,0.8,False,,a,15,49,0,1157,1157,1563,1563,0.0,0.0,McBurnie,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,480,48,481,48,477,49,482,49,,,,,,
,,178304,0,0,0,0,0,4,2.3,1.8,0,Lys,0.0,359,False,,,60,178304.jpg,0.0,Mousset,0.5,False,,a,15,49,0,859,859,1154,1154,0.0,0.0,Mousset,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,483,51,484,51,480,52,485,52,,,,,,
75.0,75.0,207189,0,0,0,0,0,3,1.4,1.0,0,Sander,0.0,360,False,Knee injury - 75% chance of playing,2020-09-08T09:30:15.344354Z,50,207189.jpg,0.0,Berge,0.2,False,,d,15,49,0,144,144,569,569,0.0,0.0,Berge,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,376,138,375,138,360,125,380,139,,,,,,
,,197937,0,0,0,0,0,3,1.5,1.0,0,Oliver,0.0,424,False,,,45,197937.jpg,0.0,Burke,1.1,False,,a,15,49,0,1553,1553,1693,1693,0.0,0.0,Burke,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,265,88,259,89,225,64,271,91,,,,,,
0.0,0.0,49083,0,0,0,0,0,3,0.0,0.0,0,Luke,0.0,477,False,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,49083.jpg,0.0,Freeman,0.0,False,,n,15,49,0,4,4,33,33,0.0,0.0,Freeman,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,308,106,305,107,278,87,314,109,3.0,,,,,
,,225321,0,0,0,0,0,1,3.0,2.5,0,Aaron,0.0,483,False,,,50,225321.jpg,0.0,Ramsdale,7.8,False,,a,15,49,0,6025,6025,7224,7224,0.0,0.0,Ramsdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,383,49,382,46,368,46,387,49,,,,,,
,,199598,0,0,0,0,0,2,2.1,1.6,0,Ethan,0.0,509,False,,,45,199598.jpg,0.0,Ampadu,1.0,False,,a,15,49,0,1877,1877,1105,1105,0.0,0.0,Ampadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,267,117,261,117,227,107,273,117,,,,,,
,,226182,0,0,0,0,0,2,2.1,1.6,0,Jayden,0.0,510,False,,,45,226182.jpg,0.0,Bogle,0.1,False,,a,15,49,0,201,201,168,168,0.0,0.0,Bogle,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,284,124,278,124,248,116,290,124,,,,,,
,,155197,0,0,0,0,0,2,2.1,1.6,0,Max,0.0,511,False,,,45,155197.jpg,0.0,Lowe,0.1,False,,a,15,49,0,92,92,91,91,0.0,0.0,Lowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,252,107,245,107,208,94,258,107,,,,,,
,,20452,0,0,0,0,0,4,1.0,1.5,1,Shane,1.0,361,False,,,55,20452.jpg,1.0,Long,1.5,False,,a,16,20,1,2086,2086,5435,5435,0.2,0.2,Long,5,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,2.0,0.4,145,17,394,33,87,18,147,17,,,,,,
,,40146,0,0,0,0,0,2,1.6,2.1,2,Ryan,2.0,362,False,,,50,40146.jpg,2.0,Bertrand,1.5,False,,a,16,20,2,1021,1021,2638,2638,0.4,0.4,Bertrand,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,18.5,2.0,3.7,63,31,25,10,85,23,58,18,2.0,,2.0,,,
,,58376,0,0,0,0,0,1,1.2,1.7,2,Alex,2.0,363,False,,,45,58376.jpg,2.0,McCarthy,23.5,False,,a,16,20,2,18791,18791,22574,22574,0.4,0.4,McCarthy,90,0,0,0,1,0,0,0,0,0,2,0,17,22.6,0.0,0.0,2.3,38,5,202,20,157,20,90,4,,,,,,
,,78056,0,0,0,0,0,3,0.5,1.0,2,Oriol,2.0,364,False,,,45,78056.jpg,2.0,Romeu Vidal,4.6,False,,a,16,20,2,6411,6411,7430,7430,0.4,0.4,Oriol Romeu,90,0,0,0,1,0,0,0,0,0,0,0,13,18.6,4.2,0.0,2.3,52,15,76,45,171,56,91,43,,,,,,
,,83283,0,0,0,0,0,3,1.7,2.2,2,Nathan,2.0,365,False,,,65,83283.jpg,2.0,Redmond,0.9,False,,a,16,20,2,575,575,3079,3079,0.3,0.3,Redmond,90,0,0,0,1,0,0,0,0,0,0,0,5,7.2,7.2,23.0,3.7,108,42,64,36,33,17,61,26,,,3.0,,,
,,84939,0,0,0,0,0,4,2.5,3.0,2,Danny,2.0,366,False,,,85,84939.jpg,2.0,Ings,23.8,False,,a,16,20,2,7566,7566,80614,80614,0.2,0.2,Ings,90,0,0,0,1,0,0,0,0,0,0,0,1,8.6,11.2,60.0,8.0,99,8,56,10,6,3,22,7,,,,,2.0,
,,88900,0,0,0,0,0,2,1.6,2.1,2,Jack,2.0,367,False,,,50,88900.jpg,2.0,Stephens,0.5,False,,a,16,20,2,196,196,1130,1130,0.4,0.4,Stephens,90,0,0,0,1,0,0,0,0,0,0,0,12,18.4,1.1,17.0,3.7,53,26,113,30,51,7,60,20,,,,,,
0.0,0.0,91047,0,0,0,0,0,3,0.0,0.0,0,Stuart,0.0,368,False,Thigh injury - Unknown return date,2020-09-10T16:30:21.694774Z,55,91047.jpg,0.0,Armstrong,0.3,False,,i,16,20,0,66,66,2965,2965,0.0,0.0,Armstrong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,415,153,417,153,405,144,419,154,,,,,,
,,93100,0,0,0,0,0,2,1.1,1.6,1,Jannik,1.0,369,False,,,45,93100.jpg,1.0,Vestergaard,0.6,False,,a,16,20,1,601,601,1347,1347,0.2,0.2,Vestergaard,45,0,0,0,0,0,0,0,0,0,0,0,19,17.6,10.4,4.0,3.2,59,28,58,16,70,14,66,22,,,,,,
,,101178,0,0,0,0,0,3,1.6,2.1,2,James,2.0,370,False,,,60,101178.jpg,2.0,Ward-Prowse,4.6,False,,a,16,20,2,2379,2379,12019,12019,0.3,0.3,Ward-Prowse,90,0,0,0,1,0,0,0,0,0,0,0,15,6.6,17.4,4.0,2.8,113,46,27,15,76,43,77,36,1.0,,1.0,,1.0,
,,107265,0,0,0,0,0,1,1.2,1.7,0,Angus,0.0,371,False,,,45,107265.jpg,0.0,Gunn,0.3,False,,a,16,20,0,213,213,751,751,0.0,0.0,Gunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,238,40,231,30,193,30,244,40,,,,,,
,,128198,0,0,0,0,0,3,1.3,1.8,0,Sofiane,0.0,372,False,,,55,128198.jpg,0.0,Boufal,0.1,False,,a,16,20,0,84,84,386,386,0.0,0.0,Boufal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,426,158,427,158,416,150,429,159,,,,,,
,,153379,0,0,0,0,0,3,0.5,1.0,0,Josh,0.0,374,False,,,45,153379.jpg,0.0,Sims,0.2,False,,a,16,20,0,256,256,535,535,0.0,0.0,Sims,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,250,84,243,85,206,60,256,87,,,,,,
,,158534,0,0,0,0,0,2,1.1,1.6,1,Kyle,1.0,375,False,,,45,158534.jpg,1.0,Walker-Peters,12.3,False,,a,16,20,1,8097,8097,20976,20976,0.2,0.2,Walker-Peters,90,0,0,0,1,0,0,0,1,0,0,0,12,24.0,18.6,4.0,4.7,33,12,24,9,71,15,40,9,,,,,,
,,171771,0,0,0,0,0,2,1.1,1.6,1,Jan,1.0,376,False,,,45,171771.jpg,1.0,Bednarek,3.2,False,,a,16,20,1,857,857,6799,6799,0.2,0.2,Bednarek,45,0,0,0,1,0,0,0,0,0,0,0,11,8.8,1.3,0.0,1.0,96,45,106,27,215,100,133,46,,,,,,
,,200439,0,0,0,0,0,4,1.3,1.8,2,Che,2.0,377,False,,,60,200439.jpg,2.0,Adams,4.6,False,,a,16,20,2,4971,4971,12269,12269,0.3,0.3,Adams,84,0,0,0,1,0,0,0,0,0,0,0,3,4.4,13.1,21.0,3.9,125,14,40,6,37,12,55,13,,,,,,
,,213482,0,0,0,0,0,2,1.6,2.1,0,Yan,0.0,378,False,,,50,213482.jpg,0.0,Valery,0.1,False,,a,16,20,0,32,32,363,363,0.0,0.0,Valery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,377,163,376,163,361,160,381,163,,,,,,
,,214466,0,0,0,0,0,3,0.5,1.0,2,William,2.0,379,False,,,45,214466.jpg,2.0,Smallbone,0.5,False,,a,16,20,2,2650,2650,1309,1309,0.4,0.4,Smallbone,76,0,0,0,1,0,0,0,0,0,0,0,4,2.2,3.2,0.0,0.5,142,66,82,50,237,69,142,68,,,,,,
,,214470,0,0,0,0,0,2,0.5,1.0,0,Jake,0.0,380,False,,,40,214470.jpg,0.0,Vokins,1.5,False,,a,16,20,0,1679,1679,2458,2458,0.0,0.0,Vokins,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,172,57,164,57,114,35,179,57,,,,,,
,,220598,0,0,0,0,0,4,0.8,1.3,0,Michael,0.0,381,False,,,50,220598.jpg,0.0,Obafemi,2.7,False,,a,16,20,0,5132,5132,8568,8568,0.0,0.0,Obafemi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,380,29,379,31,364,32,384,32,,,,,,
,,431131,0,0,0,0,0,3,1.3,1.8,1,Moussa,1.0,382,False,,,55,431131.jpg,1.0,Djenepo,0.1,False,,a,16,20,1,46,46,344,344,0.2,0.2,Djenepo,13,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.3,0.0,0.4,132,58,138,76,443,167,148,72,,,,,,
,,450527,0,0,0,0,0,2,1.1,1.6,0,Mohammed,0.0,479,False,,,45,450527.jpg,0.0,Salisu,0.4,False,,a,16,20,0,118,118,1373,1373,0.0,0.0,Salisu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,297,129,292,129,263,121,303,129,,,,,,
,,40383,0,0,0,0,0,1,0.5,1.0,0,Fraser,0.0,523,False,,,40,40383.jpg,0.0,Forster,0.3,False,,a,16,20,0,5062,5062,406,406,0.0,0.0,Forster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,158,14,150,2,100,2,165,14,,,,,,
,,203389,0,0,0,0,0,3,0.5,1.0,0,Nathan,0.0,524,False,,,45,203389.jpg,0.0,Tella,0.1,False,,a,16,20,0,1618,1618,382,382,0.0,0.0,Tella,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,271,89,265,90,232,66,277,92,,,,,,
,,37915,0,0,0,0,0,1,3.7,3.7,3,Hugo,3.0,383,False,,,55,37915.jpg,3.0,Lloris,5.2,False,,a,17,6,3,4979,4979,7242,7242,0.5,0.5,Lloris,90,0,0,0,1,0,0,0,0,0,3,0,15,20.0,0.0,0.0,2.0,48,6,398,48,383,48,104,6,,,,,,
,,38290,0,0,0,0,0,2,2.6,2.6,0,Danny,0.0,384,False,,,50,38290.jpg,0.0,Rose,0.4,False,,a,17,6,0,511,511,1582,1582,0.0,0.0,Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,302,131,298,131,270,123,308,131,,,,,,
,,45268,0,0,0,0,0,3,1.9,1.9,1,Moussa,1.0,385,False,,,50,45268.jpg,1.0,Sissoko,0.6,False,,a,17,6,1,1010,1010,1832,1832,0.2,0.2,Sissoko,45,0,0,0,1,0,0,0,0,0,0,0,4,2.2,4.3,0.0,0.7,143,67,74,44,277,86,138,64,,,,,,
,,55605,0,0,0,0,0,2,3.0,3.0,2,Toby,2.0,386,False,,,55,55605.jpg,2.0,Alderweireld,3.0,False,,a,17,6,2,3478,3478,4588,4588,0.4,0.4,Alderweireld,90,0,0,0,1,0,0,0,0,0,0,0,12,16.4,11.2,2.0,3.0,65,33,54,15,88,25,70,24,,,,,,
,,62974,0,0,0,0,0,3,2.6,2.6,0,Erik,0.0,387,False,,,60,62974.jpg,0.0,Lamela,0.2,False,,a,17,6,0,301,301,782,782,0.0,0.0,Lamela,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,461,177,462,178,455,173,463,178,3.0,,2.0,,,
,,78830,0,0,0,0,0,4,4.5,4.5,2,Harry,2.0,388,False,,,105,78830.jpg,2.0,Kane,15.0,False,,a,17,6,2,9551,9551,39234,39234,0.2,0.2,Kane,90,0,0,0,1,0,0,0,0,0,0,0,7,8.0,22.5,21.0,5.2,102,9,19,2,40,13,36,10,,,1.0,,1.0,
,,80226,0,0,0,0,0,2,3.0,3.0,0,Serge,0.0,389,False,,,55,80226.jpg,0.0,Aurier,3.8,False,,a,17,6,0,1869,1869,16647,16647,0.0,0.0,Aurier,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,411,176,413,176,400,173,415,176,,,,,,
,,85971,0,0,0,0,0,3,3.5,3.5,2,Heung-Min,2.0,390,False,,,90,85971.jpg,2.0,Son,27.6,False,,a,17,6,2,15342,15342,111475,111475,0.2,0.2,Son,90,0,0,0,1,0,0,0,0,0,0,0,10,14.0,46.8,35.0,9.6,75,25,4,3,21,9,12,8,1.0,,4.0,,2.0,
,,93264,0,0,0,0,0,2,2.6,2.6,2,Eric,2.0,391,False,,,50,93264.jpg,2.0,Dier,1.7,False,,a,17,6,2,2148,2148,2639,2639,0.4,0.4,Dier,90,0,0,0,1,0,0,0,0,0,0,0,13,17.0,0.7,0.0,1.8,61,29,123,37,306,135,111,38,,,3.0,,,
,,95715,0,0,0,0,0,3,2.9,2.9,2,Lucas,2.0,392,False,,,70,95715.jpg,2.0,Rodrigues Moura da Silva,2.6,False,,a,17,6,2,3134,3134,6260,6260,0.3,0.3,Lucas Moura,90,0,0,0,1,0,0,0,0,0,0,0,-1,3.0,5.8,35.0,4.4,135,60,68,39,20,8,47,24,5.0,,,,,
,,102884,0,0,0,0,0,1,2.2,2.2,0,Paulo,0.0,393,False,,,45,102884.jpg,0.0,Gazzaniga,0.4,False,,a,17,6,0,289,289,762,762,0.0,0.0,Gazzaniga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,233,39,226,29,188,29,239,39,,,,,,
,,108823,0,0,0,0,0,3,3.2,3.2,1,Bamidele,1.0,394,False,,,80,108823.jpg,1.0,Alli,3.8,False,,a,17,6,1,3211,3211,20373,20373,0.1,0.1,Alli,45,0,0,0,0,0,0,0,0,0,0,0,3,8.4,11.8,21.0,4.1,100,37,49,29,39,22,52,25,,,,,3.0,
,,115556,0,0,0,0,0,2,2.6,2.6,2,Ben,2.0,395,False,,,50,115556.jpg,2.0,Davies,2.7,False,,a,17,6,2,3693,3693,4449,4449,0.4,0.4,Davies,90,0,0,0,1,0,0,0,0,0,0,0,15,20.4,35.4,36.0,9.2,45,21,10,3,15,2,13,1,,,,,,
,,132015,0,0,0,0,0,3,1.9,1.9,1,Pierre-Emile,1.0,396,False,,,50,132015.jpg,1.0,Højbjerg,1.1,False,,a,17,6,1,1768,1768,3147,3147,0.2,0.2,Højbjerg,90,0,0,0,1,0,0,0,1,0,0,0,8,14.6,4.9,0.0,2.0,70,21,69,40,326,104,103,48,,,,,,
,,157668,0,0,0,0,0,3,2.3,2.3,1,Harry,1.0,397,False,,,55,157668.jpg,1.0,Winks,0.2,False,,a,17,6,1,364,364,466,466,0.2,0.2,Winks,59,0,0,0,1,0,0,0,0,0,0,0,8,2.2,2.3,0.0,0.5,144,68,94,58,421,154,144,69,4.0,,,,,
,,173904,0,0,0,0,0,2,3.0,3.0,0,Davinson,0.0,398,False,,,55,173904.jpg,0.0,Sánchez,1.1,False,,a,17,6,0,953,953,3289,3289,0.0,0.0,Sánchez,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,439,184,440,184,432,182,441,184,,,,,,
,,184349,0,0,0,0,0,2,2.6,2.6,0,Ryan,0.0,399,False,,,50,184349.jpg,0.0,Sessegnon,0.3,False,,a,17,6,0,150,150,1034,1034,0.0,0.0,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,360,156,360,156,344,153,365,156,,,,,,
,,194252,0,0,0,0,0,3,3.1,3.1,1,Steven,1.0,400,False,,,75,194252.jpg,1.0,Bergwijn,1.4,False,,a,17,6,1,1755,1755,7618,7618,0.1,0.1,Bergwijn,30,0,0,0,0,0,0,0,0,0,0,0,2,0.4,3.3,2.0,0.6,155,77,81,49,95,49,141,67,,,,,,
,,195774,0,0,0,0,0,3,1.9,1.9,0,Gedson,0.0,401,False,,,50,195774.jpg,0.0,Carvalho Fernandes,0.1,False,,a,17,6,0,233,233,410,410,0.0,0.0,Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,364,130,364,131,348,117,369,132,,,,,,
0.0,0.0,199584,0,0,0,0,0,2,0.0,0.0,0,Japhet,0.0,402,False,Thigh injury - Unknown return date,2020-09-11T16:00:18.143549Z,50,199584.jpg,0.0,Tanganga,0.1,False,,i,17,6,0,28,28,1171,1171,0.0,0.0,Tanganga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,372,161,371,161,355,158,376,161,,,,,,
75.0,75.0,200826,0,0,0,0,0,3,2.2,2.2,0,Giovani,0.0,403,False,Hamstring injury - 75% chance of playing,2020-09-11T16:00:18.162710Z,70,200826.jpg,0.0,Lo Celso,0.8,False,,d,17,6,0,74,74,4023,4023,0.0,0.0,Lo Celso,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,509,204,509,204,508,204,509,204,2.0,,5.0,,,
0.0,0.0,209042,0,0,0,0,0,3,0.0,0.0,0,Oliver,0.0,404,False,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,209042.jpg,0.0,Skipp,0.0,False,,n,17,6,0,115,115,233,233,0.0,0.0,Skipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,273,90,267,91,234,67,279,93,,,,,,
,,231372,0,0,0,0,0,3,2.6,2.6,1,Tanguy,1.0,405,False,,,60,231372.jpg,1.0,Ndombele,0.2,False,,a,17,6,1,401,401,921,921,0.2,0.2,Ndombele,14,0,0,0,0,0,0,0,0,0,0,0,3,3.8,1.3,0.0,0.5,131,57,109,68,486,186,145,70,6.0,,,,,
,,234908,0,0,0,0,0,2,2.1,2.1,0,Juan,0.0,406,False,,,45,234908.jpg,0.0,Foyth,0.2,False,,a,17,6,0,236,236,519,519,0.0,0.0,Foyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,290,127,284,127,255,119,296,127,,,,,,
,,87835,0,0,0,0,0,2,3.4,3.4,2,Matt,2.0,457,False,,,60,87835.jpg,2.0,Doherty,24.6,False,,a,17,6,2,12668,12668,44989,44989,0.3,0.3,Doherty,75,0,0,0,1,0,0,0,0,0,0,0,6,21.0,3.5,35.0,6.0,43,19,79,19,19,4,32,6,,,,,,
100.0,100.0,15749,0,0,0,0,0,1,2.2,2.2,0,Joe,0.0,482,False,,2020-08-20T13:00:12.071870Z,45,15749.jpg,0.0,Hart,1.0,False,,a,17,6,0,710,710,1691,1691,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,187,23,179,11,131,11,194,23,,,,,,
,,168763,0,0,0,0,0,2,1.5,1.5,0,Cameron,0.0,521,False,,,40,168763.jpg,0.0,Carter-Vickers,0.3,False,,a,17,6,0,1111,1111,632,632,0.0,0.0,Carter-Vickers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,168,53,160,53,110,31,175,53,,,,,,
,,50093,0,0,0,0,0,1,0.5,0.0,0,David,0.0,56,False,,,40,50093.jpg,0.0,Button,5.2,False,,a,18,35,0,4157,4157,3319,3319,0.0,0.0,Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,160,16,152,4,102,4,167,16,,,,,,
